name,datetime,kWh,pressure,temperature,wind_direction,wind_speed
25 Gordon Street,2018-11-21 09:30:00,28.0,29.81,48,60.0,15.0
25 Gordon Street,2018-11-21 10:00:00,30.0,29.84,48,70.0,14.0
25 Gordon Street,2018-11-21 10:30:00,30.5,29.84,48,70.0,12.0
25 Gordon Street,2018-11-21 11:00:00,32.0,29.84,48,60.0,10.0
25 Gordon Street,2018-11-21 11:30:00,32.0,29.84,48,60.0,12.0
25 Gordon Street,2018-11-21 12:00:00,32.0,29.84,46,60.0,9.0
25 Gordon Street,2018-11-21 12:30:00,32.5,29.84,46,70.0,7.0
25 Gordon Street,2018-11-21 13:00:00,33.5,29.81,46,60.0,8.0
25 Gordon Street,2018-11-21 13:30:00,33.5,29.81,46,50.0,5.0
25 Gordon Street,2018-11-21 14:30:00,31.5,29.84,46,60.0,5.0
25 Gordon Street,2018-11-21 15:30:00,32.5,29.84,46,60.0,6.0
25 Gordon Street,2018-11-21 16:00:00,31.5,29.84,45,50.0,6.0
25 Gordon Street,2018-11-21 16:30:00,32.0,29.84,45,50.0,6.0
25 Gordon Street,2018-11-21 17:30:00,33.0,29.84,41,10.0,5.0
25 Gordon Street,2018-11-21 20:00:00,27.5,29.84,45,20.0,5.0
25 Gordon Street,2018-11-21 22:00:00,26.0,29.84,45,10.0,6.0
25 Gordon Street,2018-11-21 22:30:00,26.5,29.84,45,10.0,6.0
25 Gordon Street,2018-11-22 00:30:00,25.0,29.84,45,360.0,5.0
25 Gordon Street,2018-11-22 01:00:00,24.0,29.84,45,360.0,6.0
25 Gordon Street,2018-11-22 01:30:00,22.0,29.84,43,10.0,6.0
25 Gordon Street,2018-11-22 02:00:00,21.5,29.84,43,350.0,6.0
25 Gordon Street,2018-11-22 02:30:00,21.0,29.84,43,360.0,6.0
25 Gordon Street,2018-11-22 03:00:00,20.5,29.87,43,340.0,6.0
25 Gordon Street,2018-11-22 03:30:00,21.0,29.87,43,350.0,6.0
25 Gordon Street,2018-11-22 04:00:00,20.0,29.87,45,340.0,6.0
25 Gordon Street,2018-11-22 04:30:00,20.0,29.87,45,350.0,6.0
25 Gordon Street,2018-11-22 05:00:00,20.5,29.87,45,350.0,7.0
25 Gordon Street,2018-11-22 05:30:00,21.0,29.9,45,340.0,6.0
25 Gordon Street,2018-11-22 06:00:00,21.5,29.9,45,340.0,7.0
25 Gordon Street,2018-11-22 06:30:00,21.5,29.9,45,340.0,6.0
25 Gordon Street,2018-11-22 07:00:00,23.0,29.9,45,360.0,7.0
25 Gordon Street,2018-11-22 07:30:00,25.5,29.9,46,360.0,7.0
25 Gordon Street,2018-11-22 08:00:00,25.5,29.9,46,340.0,8.0
25 Gordon Street,2018-11-22 08:30:00,24.0,29.9,46,340.0,7.0
25 Gordon Street,2018-11-22 09:00:00,26.0,29.9,46,350.0,6.0
25 Gordon Street,2018-11-22 09:30:00,27.0,29.9,46,360.0,6.0
25 Gordon Street,2018-11-22 10:00:00,30.0,29.9,46,350.0,6.0
25 Gordon Street,2018-11-22 10:30:00,31.5,29.93,46,340.0,6.0
25 Gordon Street,2018-11-22 11:00:00,32.5,29.93,46,340.0,6.0
25 Gordon Street,2018-11-22 11:30:00,33.0,29.93,46,330.0,6.0
25 Gordon Street,2018-11-22 12:00:00,34.5,29.93,46,340.0,5.0
25 Gordon Street,2018-11-22 12:30:00,34.5,29.93,46,340.0,7.0
25 Gordon Street,2018-11-22 13:00:00,34.5,29.93,46,340.0,7.0
25 Gordon Street,2018-11-22 13:30:00,34.5,29.96,46,320.0,6.0
25 Gordon Street,2018-11-22 14:00:00,36.0,29.96,46,310.0,6.0
25 Gordon Street,2018-11-22 14:30:00,34.0,29.98,46,300.0,8.0
25 Gordon Street,2018-11-22 15:00:00,34.0,29.98,46,330.0,6.0
25 Gordon Street,2018-11-22 15:30:00,35.5,29.98,46,350.0,6.0
25 Gordon Street,2018-11-22 16:00:00,35.0,29.98,46,340.0,6.0
25 Gordon Street,2018-11-22 19:00:00,31.5,30.01,43,290.0,5.0
25 Gordon Street,2018-11-22 20:00:00,27.5,30.01,43,300.0,5.0
25 Gordon Street,2018-11-22 20:30:00,27.0,30.01,41,250.0,3.0
25 Gordon Street,2018-11-22 21:00:00,24.5,30.01,43,300.0,5.0
25 Gordon Street,2018-11-22 21:30:00,25.0,30.01,41,300.0,3.0
25 Gordon Street,2018-11-22 22:00:00,25.0,30.01,41,280.0,5.0
25 Gordon Street,2018-11-22 22:30:00,25.5,30.04,41,270.0,5.0
25 Gordon Street,2018-11-22 23:00:00,25.0,30.04,43,290.0,6.0
25 Gordon Street,2018-11-22 23:30:00,24.0,30.04,41,270.0,6.0
25 Gordon Street,2018-11-23 00:00:00,24.0,30.04,41,350.0,6.0
25 Gordon Street,2018-11-23 04:00:00,21.0,29.98,39,100.0,7.0
25 Gordon Street,2018-11-23 04:30:00,21.0,30.01,39,130.0,7.0
25 Gordon Street,2018-11-23 05:00:00,20.5,30.01,39,120.0,6.0
25 Gordon Street,2018-11-23 05:30:00,20.5,30.01,39,100.0,6.0
25 Gordon Street,2018-11-23 06:00:00,21.0,30.01,39,140.0,6.0
25 Gordon Street,2018-11-23 06:30:00,20.0,29.98,39,120.0,6.0
25 Gordon Street,2018-11-23 07:00:00,23.0,29.98,41,140.0,6.0
25 Gordon Street,2018-11-23 07:30:00,23.5,29.98,41,120.0,8.0
25 Gordon Street,2018-11-23 08:00:00,24.0,29.96,43,110.0,10.0
25 Gordon Street,2018-11-23 08:30:00,24.0,29.96,45,110.0,10.0
25 Gordon Street,2018-11-23 09:00:00,25.0,29.93,45,120.0,10.0
25 Gordon Street,2018-11-23 09:30:00,29.5,29.93,45,110.0,12.0
25 Gordon Street,2018-11-23 10:00:00,31.5,29.9,45,100.0,12.0
25 Gordon Street,2018-11-23 10:30:00,31.5,29.9,46,120.0,9.0
25 Gordon Street,2018-11-23 11:00:00,31.0,29.87,46,130.0,12.0
25 Gordon Street,2018-11-23 11:30:00,32.5,29.87,46,140.0,14.0
25 Gordon Street,2018-11-23 12:00:00,33.0,29.84,46,130.0,16.0
25 Gordon Street,2018-11-23 12:30:00,33.0,29.84,48,140.0,16.0
25 Gordon Street,2018-11-23 13:00:00,32.5,29.81,48,130.0,15.0
25 Gordon Street,2018-11-23 13:30:00,33.0,29.81,48,140.0,14.0
25 Gordon Street,2018-11-23 14:00:00,33.5,29.78,48,130.0,15.0
25 Gordon Street,2018-11-23 14:30:00,32.0,29.78,50,140.0,15.0
25 Gordon Street,2018-11-23 15:00:00,32.5,29.78,50,140.0,15.0
25 Gordon Street,2018-11-23 15:30:00,32.5,29.78,50,150.0,10.0
25 Gordon Street,2018-11-23 16:00:00,32.5,29.78,52,170.0,9.0
25 Gordon Street,2018-11-23 16:30:00,33.0,29.78,52,170.0,9.0
25 Gordon Street,2018-11-23 17:00:00,32.0,29.78,52,170.0,7.0
25 Gordon Street,2018-11-23 17:30:00,32.0,29.78,52,170.0,7.0
25 Gordon Street,2018-11-23 18:00:00,32.0,29.78,52,200.0,6.0
25 Gordon Street,2018-11-23 18:30:00,29.0,29.78,52,200.0,8.0
25 Gordon Street,2018-11-23 19:00:00,27.5,29.78,52,210.0,6.0
25 Gordon Street,2018-11-23 19:30:00,27.0,29.78,52,220.0,5.0
25 Gordon Street,2018-11-23 22:00:00,24.5,29.78,50,210.0,5.0
25 Gordon Street,2018-11-23 22:30:00,25.0,29.78,52,200.0,8.0
25 Gordon Street,2018-11-23 23:00:00,24.5,29.78,52,160.0,5.0
25 Gordon Street,2018-11-23 23:30:00,24.0,29.78,54,170.0,7.0
25 Gordon Street,2018-11-24 00:00:00,24.0,29.78,54,180.0,8.0
25 Gordon Street,2018-11-24 00:30:00,24.5,29.75,54,170.0,6.0
25 Gordon Street,2018-11-24 01:00:00,24.0,29.75,52,160.0,8.0
25 Gordon Street,2018-11-24 01:30:00,25.5,29.75,52,150.0,9.0
25 Gordon Street,2018-11-24 02:00:00,24.0,29.75,52,150.0,10.0
25 Gordon Street,2018-11-24 02:30:00,22.5,29.75,52,150.0,10.0
25 Gordon Street,2018-11-24 03:00:00,21.0,29.75,54,160.0,10.0
25 Gordon Street,2018-11-24 03:30:00,20.5,29.75,54,160.0,9.0
25 Gordon Street,2018-11-24 04:00:00,20.5,29.75,55,170.0,8.0
25 Gordon Street,2018-11-24 04:30:00,21.0,29.75,57,200.0,10.0
25 Gordon Street,2018-11-24 05:00:00,21.0,29.75,57,210.0,14.0
25 Gordon Street,2018-11-24 05:30:00,21.0,29.75,57,200.0,13.0
25 Gordon Street,2018-11-24 06:00:00,20.5,29.75,57,200.0,13.0
25 Gordon Street,2018-11-24 06:30:00,21.0,29.75,57,200.0,14.0
25 Gordon Street,2018-11-24 07:00:00,21.5,29.75,57,200.0,15.0
25 Gordon Street,2018-11-24 07:30:00,22.5,29.72,57,200.0,16.0
25 Gordon Street,2018-11-24 08:00:00,22.5,29.72,57,190.0,13.0
25 Gordon Street,2018-11-24 08:30:00,22.0,29.72,57,200.0,16.0
25 Gordon Street,2018-11-24 09:00:00,24.5,29.72,57,200.0,17.0
25 Gordon Street,2018-11-24 09:30:00,23.5,29.69,57,200.0,16.0
25 Gordon Street,2018-11-24 10:00:00,24.5,29.69,57,200.0,15.0
25 Gordon Street,2018-11-24 10:30:00,24.0,29.66,57,200.0,15.0
25 Gordon Street,2018-11-24 11:00:00,23.5,29.66,57,200.0,17.0
25 Gordon Street,2018-11-24 11:30:00,24.0,29.66,57,200.0,18.0
25 Gordon Street,2018-11-24 12:00:00,24.0,29.66,57,200.0,20.0
25 Gordon Street,2018-11-24 12:30:00,23.5,29.69,57,200.0,17.0
25 Gordon Street,2018-11-24 13:00:00,23.5,29.69,57,210.0,15.0
25 Gordon Street,2018-11-24 13:30:00,23.5,29.69,57,200.0,15.0
25 Gordon Street,2018-11-24 14:00:00,24.0,29.69,55,210.0,14.0
25 Gordon Street,2018-11-24 14:30:00,23.5,29.69,57,210.0,15.0
25 Gordon Street,2018-11-24 15:00:00,23.5,29.66,57,200.0,20.0
25 Gordon Street,2018-11-24 15:30:00,23.5,29.66,57,210.0,14.0
25 Gordon Street,2018-11-24 16:00:00,23.0,29.66,57,220.0,14.0
25 Gordon Street,2018-11-24 16:30:00,20.5,29.69,57,210.0,15.0
25 Gordon Street,2018-11-24 17:00:00,20.0,29.69,59,200.0,14.0
25 Gordon Street,2018-11-24 17:30:00,20.0,29.69,57,210.0,14.0
25 Gordon Street,2018-11-24 18:00:00,20.0,29.69,57,200.0,15.0
25 Gordon Street,2018-11-24 18:30:00,21.0,29.69,57,220.0,12.0
25 Gordon Street,2018-11-24 19:00:00,20.5,29.72,57,210.0,12.0
25 Gordon Street,2018-11-24 19:30:00,20.5,29.72,57,210.0,10.0
25 Gordon Street,2018-11-24 20:00:00,22.0,29.72,57,210.0,9.0
25 Gordon Street,2018-11-24 20:30:00,22.0,29.72,57,210.0,10.0
25 Gordon Street,2018-11-24 21:00:00,22.5,29.72,57,200.0,14.0
25 Gordon Street,2018-11-24 21:30:00,23.0,29.69,57,200.0,9.0
25 Gordon Street,2018-11-24 22:00:00,22.5,29.69,55,180.0,8.0
25 Gordon Street,2018-11-24 22:30:00,24.0,29.69,55,170.0,9.0
25 Gordon Street,2018-11-24 23:00:00,24.5,29.66,55,180.0,10.0
25 Gordon Street,2018-11-24 23:30:00,23.5,29.66,55,180.0,9.0
25 Gordon Street,2018-11-25 00:00:00,19.5,29.63,55,180.0,10.0
25 Gordon Street,2018-11-25 00:30:00,25.0,29.63,55,190.0,10.0
25 Gordon Street,2018-11-25 01:00:00,24.0,29.6,55,180.0,13.0
25 Gordon Street,2018-11-25 01:30:00,23.5,29.6,55,190.0,14.0
25 Gordon Street,2018-11-25 02:00:00,24.0,29.6,55,190.0,13.0
25 Gordon Street,2018-11-25 02:30:00,24.5,29.57,55,170.0,13.0
25 Gordon Street,2018-11-25 03:00:00,23.5,29.54,55,170.0,14.0
25 Gordon Street,2018-11-25 03:30:00,22.5,29.54,55,180.0,15.0
25 Gordon Street,2018-11-25 04:00:00,20.5,29.54,55,170.0,18.0
25 Gordon Street,2018-11-25 04:30:00,20.0,29.51,55,170.0,17.0
25 Gordon Street,2018-11-25 05:00:00,21.0,29.51,55,170.0,15.0
25 Gordon Street,2018-11-25 05:30:00,20.5,29.51,57,180.0,17.0
25 Gordon Street,2018-11-25 06:00:00,20.5,29.51,57,190.0,17.0
25 Gordon Street,2018-11-25 06:30:00,20.5,29.48,57,180.0,15.0
25 Gordon Street,2018-11-25 07:00:00,20.5,29.48,57,190.0,16.0
25 Gordon Street,2018-11-25 07:30:00,20.0,29.45,59,190.0,18.0
25 Gordon Street,2018-11-25 08:00:00,21.0,29.45,57,210.0,25.0
25 Gordon Street,2018-11-25 08:30:00,20.0,29.45,57,230.0,24.0
25 Gordon Street,2018-11-25 09:00:00,20.5,29.45,57,230.0,29.0
25 Gordon Street,2018-11-25 09:30:00,19.5,29.48,57,230.0,22.0
25 Gordon Street,2018-11-25 10:00:00,19.5,29.48,55,230.0,18.0
25 Gordon Street,2018-11-25 10:30:00,20.5,29.51,55,230.0,16.0
25 Gordon Street,2018-11-25 11:00:00,20.0,29.51,55,230.0,16.0
25 Gordon Street,2018-11-25 11:30:00,20.0,29.54,55,230.0,13.0
25 Gordon Street,2018-11-25 12:00:00,20.5,29.54,55,220.0,13.0
25 Gordon Street,2018-11-25 12:30:00,20.5,29.54,55,210.0,13.0
25 Gordon Street,2018-11-25 13:00:00,20.5,29.54,54,210.0,14.0
25 Gordon Street,2018-11-25 13:30:00,20.5,29.54,55,210.0,15.0
25 Gordon Street,2018-11-25 14:00:00,21.0,29.54,55,210.0,13.0
25 Gordon Street,2018-11-25 14:30:00,20.5,29.54,55,210.0,16.0
25 Gordon Street,2018-11-25 15:00:00,20.0,29.54,54,220.0,10.0
25 Gordon Street,2018-11-25 15:30:00,20.0,29.54,54,210.0,10.0
25 Gordon Street,2018-11-25 16:00:00,20.0,29.57,54,220.0,10.0
25 Gordon Street,2018-11-25 16:30:00,20.0,29.57,54,220.0,10.0
25 Gordon Street,2018-11-25 17:00:00,20.0,29.57,52,220.0,12.0
25 Gordon Street,2018-11-25 17:30:00,19.0,29.57,52,220.0,12.0
25 Gordon Street,2018-11-25 18:00:00,20.0,29.6,52,230.0,13.0
25 Gordon Street,2018-11-25 18:30:00,20.0,29.57,50,220.0,9.0
25 Gordon Street,2018-11-25 19:00:00,20.0,29.57,52,220.0,10.0
25 Gordon Street,2018-11-25 19:30:00,20.5,29.6,52,200.0,9.0
25 Gordon Street,2018-11-25 20:00:00,20.0,29.6,52,210.0,9.0
25 Gordon Street,2018-11-25 20:30:00,20.0,29.57,50,220.0,12.0
25 Gordon Street,2018-11-25 21:00:00,20.0,29.57,50,220.0,9.0
25 Gordon Street,2018-11-25 21:30:00,19.5,29.6,50,210.0,12.0
25 Gordon Street,2018-11-25 22:00:00,20.0,29.6,50,210.0,12.0
25 Gordon Street,2018-11-25 22:30:00,19.5,29.6,50,210.0,8.0
25 Gordon Street,2018-11-25 23:00:00,19.5,29.6,50,210.0,10.0
25 Gordon Street,2018-11-25 23:30:00,19.0,29.6,50,220.0,7.0
25 Gordon Street,2018-11-26 00:00:00,22.5,29.6,50,210.0,7.0
25 Gordon Street,2018-11-26 00:30:00,19.5,29.6,50,210.0,9.0
25 Gordon Street,2018-11-26 01:00:00,19.0,29.6,48,210.0,8.0
25 Gordon Street,2018-11-26 02:00:00,20.0,29.63,48,220.0,7.0
25 Gordon Street,2018-11-26 02:30:00,20.0,29.66,50,230.0,9.0
25 Gordon Street,2018-11-26 03:00:00,20.0,29.66,48,230.0,6.0
25 Gordon Street,2018-11-26 03:30:00,19.0,29.66,50,230.0,8.0
25 Gordon Street,2018-11-26 04:00:00,19.0,29.66,48,240.0,10.0
25 Gordon Street,2018-11-26 04:30:00,19.5,29.69,48,240.0,9.0
25 Gordon Street,2018-11-26 05:00:00,19.0,29.69,50,240.0,9.0
25 Gordon Street,2018-11-26 05:30:00,19.5,29.72,50,240.0,9.0
25 Gordon Street,2018-11-26 06:00:00,19.5,29.72,50,240.0,14.0
25 Gordon Street,2018-11-26 06:30:00,21.0,29.72,52,240.0,9.0
25 Gordon Street,2018-11-26 07:00:00,23.5,29.72,52,240.0,9.0
25 Gordon Street,2018-11-26 07:30:00,23.0,29.75,54,230.0,12.0
25 Gordon Street,2018-11-26 08:00:00,25.0,29.75,54,240.0,13.0
25 Gordon Street,2018-11-26 08:30:00,24.0,29.75,54,240.0,13.0
25 Gordon Street,2018-11-26 09:00:00,25.0,29.75,54,250.0,16.0
25 Gordon Street,2018-11-26 09:30:00,29.0,29.75,54,240.0,10.0
25 Gordon Street,2018-11-26 10:00:00,31.0,29.75,54,250.0,14.0
25 Gordon Street,2018-11-26 10:30:00,32.5,29.75,54,240.0,13.0
25 Gordon Street,2018-11-26 11:00:00,32.5,29.75,54,240.0,12.0
25 Gordon Street,2018-11-26 11:30:00,33.0,29.75,54,250.0,12.0
25 Gordon Street,2018-11-26 12:00:00,32.5,29.75,54,230.0,9.0
25 Gordon Street,2018-11-26 12:30:00,33.5,29.78,52,220.0,7.0
25 Gordon Street,2018-11-26 13:00:00,34.5,29.78,52,230.0,9.0
25 Gordon Street,2018-11-26 13:30:00,35.0,29.78,50,240.0,9.0
25 Gordon Street,2018-11-26 14:00:00,36.0,29.78,52,230.0,10.0
25 Gordon Street,2018-11-26 14:30:00,35.5,29.81,50,230.0,9.0
25 Gordon Street,2018-11-26 15:00:00,35.5,29.81,50,240.0,10.0
25 Gordon Street,2018-11-26 15:30:00,35.5,29.81,50,230.0,9.0
25 Gordon Street,2018-11-26 16:00:00,35.0,29.81,48,230.0,8.0
25 Gordon Street,2018-11-26 16:30:00,34.5,29.84,48,230.0,8.0
25 Gordon Street,2018-11-26 17:30:00,32.0,29.84,48,230.0,7.0
25 Gordon Street,2018-11-26 18:00:00,33.5,29.84,46,230.0,7.0
25 Gordon Street,2018-11-26 18:30:00,31.0,29.84,46,220.0,7.0
25 Gordon Street,2018-11-26 19:00:00,29.0,29.84,46,230.0,7.0
25 Gordon Street,2018-11-26 19:30:00,26.5,29.84,46,230.0,6.0
25 Gordon Street,2018-11-26 20:00:00,26.0,29.84,46,230.0,8.0
25 Gordon Street,2018-11-26 20:30:00,28.5,29.84,46,230.0,7.0
25 Gordon Street,2018-11-26 21:00:00,26.5,29.84,46,240.0,7.0
25 Gordon Street,2018-11-26 21:30:00,25.0,29.81,46,220.0,5.0
25 Gordon Street,2018-11-27 00:00:00,25.5,29.78,48,190.0,6.0
25 Gordon Street,2018-11-27 00:30:00,21.0,29.78,48,200.0,6.0
25 Gordon Street,2018-11-27 01:00:00,21.0,29.75,48,160.0,6.0
25 Gordon Street,2018-11-27 01:30:00,20.5,29.75,48,150.0,6.0
25 Gordon Street,2018-11-27 02:00:00,20.0,29.75,48,140.0,6.0
25 Gordon Street,2018-11-27 02:30:00,19.5,29.72,48,120.0,5.0
25 Gordon Street,2018-11-27 03:00:00,20.0,29.72,50,160.0,5.0
25 Gordon Street,2018-11-27 03:30:00,19.5,29.72,50,160.0,7.0
25 Gordon Street,2018-11-27 04:00:00,19.5,29.69,50,170.0,9.0
25 Gordon Street,2018-11-27 04:30:00,20.0,29.69,50,170.0,9.0
25 Gordon Street,2018-11-27 05:00:00,20.0,29.66,52,170.0,10.0
25 Gordon Street,2018-11-27 05:30:00,20.0,29.63,52,160.0,10.0
25 Gordon Street,2018-11-27 06:00:00,21.0,29.63,52,170.0,14.0
25 Gordon Street,2018-11-27 06:30:00,21.0,29.63,52,160.0,13.0
25 Gordon Street,2018-11-27 07:00:00,22.0,29.6,52,170.0,12.0
25 Gordon Street,2018-11-27 07:30:00,23.5,29.57,52,160.0,13.0
25 Gordon Street,2018-11-27 08:00:00,24.0,29.54,54,180.0,14.0
25 Gordon Street,2018-11-27 08:30:00,23.5,29.54,54,190.0,13.0
25 Gordon Street,2018-11-27 09:00:00,24.0,29.51,54,200.0,12.0
25 Gordon Street,2018-11-27 09:30:00,28.0,29.51,55,210.0,13.0
25 Gordon Street,2018-11-27 10:00:00,29.0,29.51,55,200.0,13.0
25 Gordon Street,2018-11-27 10:30:00,31.5,29.48,55,210.0,12.0
25 Gordon Street,2018-11-27 11:00:00,32.5,29.48,55,210.0,13.0
25 Gordon Street,2018-11-27 11:30:00,33.5,29.48,55,200.0,12.0
25 Gordon Street,2018-11-27 12:00:00,35.0,29.48,55,210.0,9.0
25 Gordon Street,2018-11-27 12:30:00,35.0,29.48,57,230.0,13.0
25 Gordon Street,2018-11-27 13:00:00,34.5,29.48,57,220.0,12.0
25 Gordon Street,2018-11-27 13:30:00,34.5,29.48,55,230.0,13.0
25 Gordon Street,2018-11-27 14:00:00,36.0,29.48,55,230.0,13.0
25 Gordon Street,2018-11-27 14:30:00,34.0,29.48,55,230.0,10.0
25 Gordon Street,2018-11-27 15:00:00,34.0,29.48,55,230.0,12.0
25 Gordon Street,2018-11-27 15:30:00,33.0,29.48,55,230.0,7.0
25 Gordon Street,2018-11-27 16:00:00,33.5,29.48,55,220.0,9.0
25 Gordon Street,2018-11-27 16:30:00,33.0,29.48,55,220.0,12.0
25 Gordon Street,2018-11-27 17:00:00,32.0,29.45,54,220.0,9.0
25 Gordon Street,2018-11-27 17:30:00,32.0,29.45,54,230.0,13.0
25 Gordon Street,2018-11-27 18:00:00,32.0,29.45,54,230.0,15.0
25 Gordon Street,2018-11-27 18:30:00,31.5,29.45,54,230.0,14.0
25 Gordon Street,2018-11-27 19:00:00,31.0,29.45,54,230.0,12.0
25 Gordon Street,2018-11-27 19:30:00,30.5,29.42,54,200.0,6.0
25 Gordon Street,2018-11-27 20:00:00,30.0,29.42,54,210.0,8.0
25 Gordon Street,2018-11-27 20:30:00,29.5,29.39,54,200.0,7.0
25 Gordon Street,2018-11-27 21:00:00,26.0,29.39,55,210.0,8.0
25 Gordon Street,2018-11-27 21:30:00,25.5,29.36,55,220.0,9.0
25 Gordon Street,2018-11-27 22:00:00,26.0,29.36,57,220.0,10.0
25 Gordon Street,2018-11-27 22:30:00,26.0,29.36,57,230.0,9.0
25 Gordon Street,2018-11-27 23:00:00,26.0,29.36,57,230.0,13.0
25 Gordon Street,2018-11-27 23:30:00,25.5,29.36,57,230.0,13.0
25 Gordon Street,2018-11-28 00:00:00,25.0,29.36,57,230.0,13.0
25 Gordon Street,2018-11-28 00:30:00,26.0,29.36,59,240.0,14.0
25 Gordon Street,2018-11-28 01:00:00,25.0,29.36,59,240.0,13.0
25 Gordon Street,2018-11-28 01:30:00,22.0,29.36,57,240.0,13.0
25 Gordon Street,2018-11-28 02:00:00,21.5,29.36,57,230.0,15.0
25 Gordon Street,2018-11-28 02:30:00,21.0,29.39,57,240.0,13.0
25 Gordon Street,2018-11-28 03:00:00,21.0,29.39,57,240.0,14.0
25 Gordon Street,2018-11-28 03:30:00,21.0,29.39,57,240.0,15.0
25 Gordon Street,2018-11-28 04:00:00,20.5,29.42,57,240.0,13.0
25 Gordon Street,2018-11-28 04:30:00,21.0,29.42,57,240.0,13.0
25 Gordon Street,2018-11-28 05:00:00,21.0,29.42,57,240.0,13.0
25 Gordon Street,2018-11-28 05:30:00,20.0,29.45,57,240.0,13.0
25 Gordon Street,2018-11-28 06:00:00,21.5,29.45,57,240.0,13.0
25 Gordon Street,2018-11-28 06:30:00,21.5,29.45,57,240.0,12.0
25 Gordon Street,2018-11-28 07:00:00,23.0,29.45,59,240.0,12.0
25 Gordon Street,2018-11-28 07:30:00,25.0,29.45,59,240.0,14.0
25 Gordon Street,2018-11-28 08:00:00,25.5,29.45,59,240.0,15.0
25 Gordon Street,2018-11-28 08:30:00,24.5,29.45,59,240.0,15.0
25 Gordon Street,2018-11-28 09:00:00,25.0,29.45,59,240.0,17.0
25 Gordon Street,2018-11-28 09:30:00,29.0,29.45,61,240.0,13.0
25 Gordon Street,2018-11-28 10:00:00,30.0,29.45,59,240.0,16.0
25 Gordon Street,2018-11-28 10:30:00,31.0,29.45,59,240.0,14.0
25 Gordon Street,2018-11-28 11:00:00,31.5,29.45,59,230.0,13.0
25 Gordon Street,2018-11-28 11:30:00,32.0,29.45,59,240.0,13.0
25 Gordon Street,2018-11-28 12:00:00,32.5,29.45,59,230.0,14.0
25 Gordon Street,2018-11-28 12:30:00,32.5,29.45,59,220.0,10.0
25 Gordon Street,2018-11-28 13:00:00,33.5,29.45,59,220.0,12.0
25 Gordon Street,2018-11-28 13:30:00,33.0,29.45,59,230.0,15.0
25 Gordon Street,2018-11-28 14:00:00,33.5,29.45,59,230.0,15.0
25 Gordon Street,2018-11-28 14:30:00,32.0,29.45,59,230.0,15.0
25 Gordon Street,2018-11-28 15:00:00,30.5,29.45,59,230.0,14.0
25 Gordon Street,2018-11-28 15:30:00,30.0,29.42,59,230.0,17.0
25 Gordon Street,2018-11-28 16:00:00,32.0,29.42,59,240.0,15.0
25 Gordon Street,2018-11-28 16:30:00,33.0,29.42,59,230.0,16.0
25 Gordon Street,2018-11-28 17:00:00,33.0,29.42,59,240.0,16.0
25 Gordon Street,2018-11-28 17:30:00,32.0,29.42,57,240.0,15.0
25 Gordon Street,2018-11-28 18:00:00,34.0,29.45,59,240.0,14.0
25 Gordon Street,2018-11-28 18:30:00,29.0,29.45,57,230.0,12.0
25 Gordon Street,2018-11-28 19:00:00,28.0,29.45,57,230.0,13.0
25 Gordon Street,2018-11-28 19:30:00,27.0,29.45,57,240.0,15.0
25 Gordon Street,2018-11-28 20:00:00,27.5,29.45,57,240.0,14.0
25 Gordon Street,2018-11-28 20:30:00,27.0,29.45,57,240.0,16.0
25 Gordon Street,2018-11-28 21:00:00,25.5,29.45,55,240.0,15.0
25 Gordon Street,2018-11-28 21:30:00,25.5,29.45,55,240.0,15.0
25 Gordon Street,2018-11-28 22:00:00,25.0,29.48,55,240.0,15.0
25 Gordon Street,2018-11-28 22:30:00,25.0,29.48,55,240.0,14.0
25 Gordon Street,2018-11-28 23:00:00,23.5,29.48,55,240.0,14.0
25 Gordon Street,2018-11-28 23:30:00,24.5,29.48,55,240.0,16.0
25 Gordon Street,2018-11-29 00:00:00,24.5,29.48,55,240.0,13.0
25 Gordon Street,2018-11-29 00:30:00,24.5,29.48,55,240.0,15.0
25 Gordon Street,2018-11-29 01:00:00,23.5,29.48,54,240.0,13.0
25 Gordon Street,2018-11-29 01:30:00,20.5,29.48,54,240.0,13.0
25 Gordon Street,2018-11-29 02:00:00,19.5,29.45,54,230.0,15.0
25 Gordon Street,2018-11-29 02:30:00,20.0,29.45,54,230.0,10.0
25 Gordon Street,2018-11-29 03:00:00,19.5,29.45,54,230.0,10.0
25 Gordon Street,2018-11-29 03:30:00,19.5,29.45,55,230.0,12.0
25 Gordon Street,2018-11-29 04:00:00,20.0,29.45,55,220.0,12.0
25 Gordon Street,2018-11-29 04:30:00,19.5,29.45,55,230.0,13.0
25 Gordon Street,2018-11-29 05:00:00,20.5,29.45,57,230.0,12.0
25 Gordon Street,2018-11-29 05:30:00,20.0,29.42,57,220.0,12.0
25 Gordon Street,2018-11-29 06:00:00,21.0,29.42,57,230.0,14.0
25 Gordon Street,2018-11-29 06:30:00,22.5,29.42,57,230.0,17.0
25 Gordon Street,2018-11-29 07:00:00,24.5,29.42,57,230.0,16.0
25 Gordon Street,2018-11-29 07:30:00,26.0,29.42,57,240.0,14.0
25 Gordon Street,2018-11-29 08:00:00,26.0,29.39,57,250.0,12.0
25 Gordon Street,2018-11-29 08:30:00,26.0,29.39,57,250.0,17.0
25 Gordon Street,2018-11-29 09:00:00,26.0,29.39,57,250.0,15.0
25 Gordon Street,2018-11-29 09:30:00,27.0,29.42,54,270.0,13.0
